Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied
ORD00004611,PROD00004611,USER00004611,10-11-2024,14-04-2023,Home,299.46,3,Changed mind,Returned,-546,68,Male,City78,Debit Card,Express,2.54
ORD00004612,PROD00004612,USER00004612,23-04-2024,01-10-2024,Toys,42.31,2,Defective,Returned,-104,23,Female,City94,Gift Card,Next-Day,11.12
ORD00004613,PROD00004613,USER00004613,08-03-2023,16-06-2023,Home,176.89,4,Defective,Returned,-48,57,Male,City9,Gift Card,Express,36.21
ORD00004614,PROD00004614,USER00004614,31-07-2023,14-03-2024,Home,27.16,3,Not as described,Returned,227,24,Female,City74,PayPal,Next-Day,28.78
ORD00004615,PROD00004615,USER00004615,01-11-2023,08-08-2023,Books,417.55,5,Wrong item,Returned,209,32,Male,City25,Credit Card,Standard,35.15
ORD00004618,PROD00004618,USER00004618,25-07-2023,11-10-2023,Electronics,74.32,1,Not as described,Returned,108,64,Female,City26,Debit Card,Next-Day,18.78
ORD00004619,PROD00004619,USER00004619,09-01-2024,07-10-2024,Home,233.15,3,Defective,Returned,-53,51,Male,City64,PayPal,Next-Day,30.42
ORD00004620,PROD00004620,USER00004620,12-07-2023,06-11-2024,Books,379.98,1,Changed mind,Returned,187,54,Male,City66,PayPal,Express,41.36
ORD00004621,PROD00004621,USER00004621,11-11-2023,27-09-2023,Clothing,214.12,3,Not as described,Returned,-45,39,Male,City8,Debit Card,Express,18.56
ORD00004622,PROD00004622,USER00004622,18-08-2023,20-06-2023,Clothing,448.09,4,Wrong item,Returned,-59,50,Female,City57,Debit Card,Express,25.16
ORD00004631,PROD00004631,USER00004631,27-12-2023,17-11-2024,Toys,167.09,2,Wrong item,Returned,326,56,Female,City100,Debit Card,Next-Day,4.02
ORD00004632,PROD00004632,USER00004632,24-11-2024,28-05-2024,Electronics,93.59,4,Wrong item,Returned,-180,59,Female,City9,Gift Card,Standard,38.98
ORD00004638,PROD00004638,USER00004638,19-08-2024,03-06-2024,Books,60.27,3,Wrong item,Returned,-166,47,Male,City9,Gift Card,Standard,29.33
ORD00004640,PROD00004640,USER00004640,15-12-2023,28-10-2023,Toys,76.1,3,Wrong item,Returned,-48,20,Male,City26,Gift Card,Standard,24.28
ORD00004644,PROD00004644,USER00004644,24-10-2023,23-02-2023,Home,271.78,5,Defective,Returned,-243,56,Male,City40,PayPal,Next-Day,8.43
ORD00004648,PROD00004648,USER00004648,20-08-2023,07-12-2023,Home,453.26,3,Defective,Returned,-39,67,Female,City50,Gift Card,Standard,16.4
ORD00004649,PROD00004649,USER00004649,23-08-2024,01-09-2023,Home,351.24,2,Wrong item,Returned,-592,29,Male,City47,Debit Card,Express,37.35
ORD00004650,PROD00004650,USER00004650,14-10-2024,18-09-2023,Home,429.78,1,Defective,Returned,-392,18,Male,City14,Debit Card,Standard,21.97
ORD00004653,PROD00004653,USER00004653,26-11-2024,07-11-2023,Clothing,149.37,3,Not as described,Returned,-504,28,Female,City74,Gift Card,Express,33.82
ORD00004656,PROD00004656,USER00004656,10-09-2023,15-12-2024,Home,367.51,1,Changed mind,Returned,433,67,Female,City12,Credit Card,Express,36.31
ORD00004659,PROD00004659,USER00004659,10-07-2024,22-11-2023,Electronics,8.28,1,Defective,Returned,-320,61,Male,City11,Debit Card,Next-Day,42.9
ORD00004661,PROD00004661,USER00004661,17-06-2023,20-01-2023,Electronics,250.32,2,Defective,Returned,-148,32,Male,City38,PayPal,Express,8.45
ORD00004664,PROD00004664,USER00004664,15-07-2024,27-03-2023,Books,15.65,3,Changed mind,Returned,-476,56,Female,City33,Credit Card,Standard,2.17
ORD00004665,PROD00004665,USER00004665,13-11-2023,23-07-2024,Electronics,188.9,4,Not as described,Returned,253,41,Female,City20,PayPal,Express,43.13
ORD00004667,PROD00004667,USER00004667,28-05-2023,18-10-2024,Electronics,153.43,1,Not as described,Returned,509,20,Male,City28,Debit Card,Express,11.09
ORD00004671,PROD00004671,USER00004671,08-10-2024,03-05-2023,Books,83.53,5,Not as described,Returned,-524,60,Male,City12,Credit Card,Standard,8.36
ORD00004672,PROD00004672,USER00004672,18-09-2024,07-10-2024,Toys,356.95,4,Defective,Returned,-70,27,Male,City46,PayPal,Express,15.7
ORD00004673,PROD00004673,USER00004673,10-08-2023,28-01-2023,Toys,5.19,5,Wrong item,Returned,-253,21,Male,City44,Credit Card,Express,31.04
ORD00004680,PROD00004680,USER00004680,13-12-2023,03-07-2024,Toys,457.85,2,Wrong item,Returned,85,29,Male,City57,Credit Card,Next-Day,46.66
ORD00004682,PROD00004682,USER00004682,18-02-2024,29-10-2023,Clothing,185.22,2,Wrong item,Returned,-112,57,Female,City70,Credit Card,Express,39.08
ORD00004684,PROD00004684,USER00004684,02-04-2023,14-05-2024,Home,450.97,4,Defective,Returned,465,48,Male,City45,Gift Card,Next-Day,31.97
ORD00004685,PROD00004685,USER00004685,18-08-2024,09-09-2024,Books,275.99,1,Not as described,Returned,22,57,Male,City3,Gift Card,Express,28.4
ORD00004686,PROD00004686,USER00004686,05-08-2024,23-08-2023,Clothing,90.21,3,Not as described,Returned,-259,62,Male,City87,Debit Card,Express,39.49
ORD00004687,PROD00004687,USER00004687,11-03-2023,29-03-2023,Toys,232.73,2,Not as described,Returned,-219,36,Male,City15,Gift Card,Next-Day,32.34
ORD00004688,PROD00004688,USER00004688,07-04-2023,11-09-2024,Books,366.33,1,Changed mind,Returned,494,34,Male,City86,Credit Card,Next-Day,46.02
ORD00004692,PROD00004692,USER00004692,06-07-2024,31-03-2024,Home,332.53,5,Defective,Returned,-68,31,Male,City29,PayPal,Next-Day,45.39
ORD00004698,PROD00004698,USER00004698,12-08-2023,06-12-2023,Books,112.31,2,Defective,Returned,-179,63,Male,City51,PayPal,Standard,34.62
ORD00004700,PROD00004700,USER00004700,12-10-2024,27-03-2024,Books,80.96,5,Changed mind,Returned,-258,39,Female,City85,Debit Card,Express,18.97
ORD00004702,PROD00004702,USER00004702,17-12-2024,12-07-2023,Toys,110.87,1,Defective,Returned,-376,43,Male,City33,Gift Card,Express,33.9
ORD00004703,PROD00004703,USER00004703,28-08-2023,17-06-2023,Clothing,167.99,5,Wrong item,Returned,-72,57,Male,City82,Debit Card,Standard,29.13
ORD00004704,PROD00004704,USER00004704,01-01-2023,27-11-2023,Electronics,427.52,4,Not as described,Returned,330,35,Female,City36,Credit Card,Express,5.58
ORD00004706,PROD00004706,USER00004706,03-07-2023,16-05-2024,Home,154.7,5,Not as described,Returned,436,38,Female,City83,PayPal,Standard,3.66
ORD00004711,PROD00004711,USER00004711,30-08-2024,09-09-2023,Toys,181.19,2,Wrong item,Returned,-356,57,Male,City6,Debit Card,Next-Day,19.88
ORD00004712,PROD00004712,USER00004712,07-07-2023,15-09-2023,Toys,487.72,1,Defective,Returned,70,53,Female,City79,Gift Card,Next-Day,4.83
ORD00004714,PROD00004714,USER00004714,16-05-2024,03-11-2024,Clothing,281.44,3,Changed mind,Returned,-66,29,Male,City93,Credit Card,Express,25.02
ORD00004721,PROD00004721,USER00004721,10-05-2024,03-05-2023,Electronics,146.28,1,Defective,Returned,-580,46,Female,City83,Debit Card,Next-Day,9.63
ORD00004725,PROD00004725,USER00004725,16-03-2024,11-01-2023,Electronics,259.69,5,Changed mind,Returned,-136,68,Female,City57,Debit Card,Standard,12.27
ORD00004726,PROD00004726,USER00004726,09-08-2024,06-12-2024,Clothing,134.56,1,Defective,Returned,-88,44,Female,City7,Debit Card,Express,17.06
ORD00004728,PROD00004728,USER00004728,04-11-2024,23-04-2023,Clothing,229.15,2,Wrong item,Returned,-354,33,Male,City1,Gift Card,Express,16.32
ORD00004729,PROD00004729,USER00004729,09-11-2023,26-06-2023,Clothing,471,5,Defective,Returned,-77,29,Male,City7,PayPal,Express,10.76
ORD00004735,PROD00004735,USER00004735,28-12-2024,20-09-2024,Books,361.35,2,Changed mind,Returned,-99,43,Male,City73,PayPal,Next-Day,17.47
ORD00004737,PROD00004737,USER00004737,11-11-2024,02-11-2024,Toys,25.14,5,Changed mind,Returned,-274,40,Male,City96,PayPal,Standard,16.31
ORD00004742,PROD00004742,USER00004742,11-02-2023,10-01-2024,Electronics,471.84,5,Not as described,Returned,334,38,Male,City19,Gift Card,Express,1.24
ORD00004743,PROD00004743,USER00004743,07-12-2024,14-10-2024,Books,300.75,5,Wrong item,Returned,94,31,Female,City42,Gift Card,Standard,11.65
ORD00004744,PROD00004744,USER00004744,07-04-2024,11-03-2024,Home,458.5,1,Wrong item,Returned,122,18,Female,City34,Gift Card,Next-Day,9.1
ORD00004747,PROD00004747,USER00004747,30-06-2024,03-04-2024,Clothing,428.41,1,Defective,Returned,-118,55,Female,City5,Gift Card,Standard,7.96
ORD00004752,PROD00004752,USER00004752,28-04-2024,04-11-2023,Books,191.91,2,Wrong item,Returned,-383,47,Female,City71,Debit Card,Express,14.52
ORD00004758,PROD00004758,USER00004758,10-06-2023,29-07-2024,Clothing,216.53,4,Changed mind,Returned,297,57,Male,City33,Gift Card,Next-Day,46.85
ORD00004759,PROD00004759,USER00004759,20-08-2023,09-11-2024,Books,272.37,4,Wrong item,Returned,388,35,Female,City32,Gift Card,Next-Day,7.8
ORD00004762,PROD00004762,USER00004762,22-02-2024,21-07-2023,Toys,414.9,4,Not as described,Returned,-216,42,Female,City77,Credit Card,Next-Day,42.53
ORD00004763,PROD00004763,USER00004763,18-06-2023,16-02-2023,Toys,301.27,4,Changed mind,Returned,-122,33,Male,City46,Gift Card,Standard,10.18
ORD00004765,PROD00004765,USER00004765,23-05-2024,16-03-2024,Electronics,177.94,2,Not as described,Returned,-68,29,Female,City56,PayPal,Standard,32.78
ORD00004769,PROD00004769,USER00004769,29-11-2023,29-12-2024,Home,203.23,5,Changed mind,Returned,396,52,Female,City18,PayPal,Next-Day,38.37
ORD00004770,PROD00004770,USER00004770,30-12-2024,23-12-2024,Toys,367.2,3,Wrong item,Returned,-7,22,Female,City16,PayPal,Express,45.35
ORD00004771,PROD00004771,USER00004771,29-02-2024,15-02-2024,Books,442.74,5,Defective,Returned,-14,53,Male,City45,Gift Card,Next-Day,35.49
ORD00004774,PROD00004774,USER00004774,17-11-2023,06-07-2023,Clothing,257.82,3,Wrong item,Returned,-163,60,Female,City21,Credit Card,Next-Day,37.12
ORD00004775,PROD00004775,USER00004775,05-06-2024,04-04-2024,Home,244.26,2,Not as described,Returned,-32,59,Female,City89,Debit Card,Standard,15.18
ORD00004780,PROD00004780,USER00004780,04-05-2024,11-06-2023,Toys,122.36,5,Wrong item,Returned,-151,55,Male,City13,Gift Card,Next-Day,12.79
ORD00004782,PROD00004782,USER00004782,28-12-2023,25-01-2023,Books,103.64,4,Defective,Returned,-337,46,Female,City16,PayPal,Express,33.05
ORD00004783,PROD00004783,USER00004783,25-04-2023,04-12-2023,Home,80.34,2,Defective,Returned,-13,67,Male,City25,Debit Card,Standard,12.43
ORD00004784,PROD00004784,USER00004784,18-09-2023,04-02-2023,Electronics,281.41,4,Not as described,Returned,-169,65,Female,City13,Debit Card,Express,42.81
ORD00004786,PROD00004786,USER00004786,11-11-2023,28-09-2024,Books,478.46,2,Wrong item,Returned,322,56,Female,City55,Gift Card,Next-Day,14.6
ORD00004789,PROD00004789,USER00004789,15-08-2023,22-07-2023,Electronics,110.61,3,Wrong item,Returned,-24,35,Female,City39,Debit Card,Standard,30.46
ORD00004790,PROD00004790,USER00004790,26-03-2023,05-04-2024,Electronics,21.55,5,Defective,Returned,405,32,Female,City22,Gift Card,Next-Day,20.12
ORD00004791,PROD00004791,USER00004791,27-01-2023,24-03-2023,Home,279.03,5,Changed mind,Returned,56,25,Female,City20,Debit Card,Standard,41.36
ORD00004792,PROD00004792,USER00004792,03-09-2023,20-03-2023,Electronics,318.82,1,Defective,Returned,11,42,Female,City10,Debit Card,Standard,1.2
ORD00004795,PROD00004795,USER00004795,20-05-2024,02-11-2023,Home,288.03,1,Changed mind,Returned,-464,21,Male,City68,Credit Card,Express,13.72
ORD00004796,PROD00004796,USER00004796,15-06-2024,25-03-2024,Electronics,348.77,2,Defective,Returned,-82,61,Female,City71,PayPal,Next-Day,17.25
ORD00004797,PROD00004797,USER00004797,17-03-2023,16-03-2024,Toys,428.97,3,Defective,Returned,365,61,Female,City34,Debit Card,Standard,41.54
ORD00004798,PROD00004798,USER00004798,04-09-2024,13-04-2024,Clothing,313.14,5,Not as described,Returned,4,21,Male,City74,Gift Card,Standard,8.7
ORD00004799,PROD00004799,USER00004799,15-04-2024,09-01-2024,Clothing,60.24,2,Defective,Returned,139,24,Male,City11,Gift Card,Next-Day,35.51
ORD00004800,PROD00004800,USER00004800,26-04-2023,03-09-2024,Toys,189.46,2,Not as described,Returned,318,28,Female,City59,PayPal,Express,29.18
ORD00004801,PROD00004801,USER00004801,24-09-2024,05-05-2024,Electronics,388.05,3,Wrong item,Returned,-142,40,Male,City86,PayPal,Standard,28.43
ORD00004802,PROD00004802,USER00004802,07-01-2023,25-01-2024,Books,499.44,1,Wrong item,Returned,208,54,Female,City7,PayPal,Standard,42.9
ORD00004807,PROD00004807,USER00004807,02-03-2023,15-03-2024,Clothing,397.17,2,Not as described,Returned,406,42,Male,City31,PayPal,Next-Day,25.92
ORD00004808,PROD00004808,USER00004808,12-03-2023,21-06-2024,Books,90.94,1,Not as described,Returned,201,23,Female,City22,PayPal,Express,43.01
ORD00004809,PROD00004809,USER00004809,30-09-2023,15-07-2023,Toys,171.03,3,Changed mind,Returned,-77,57,Female,City68,PayPal,Next-Day,5.7
ORD00004810,PROD00004810,USER00004810,02-03-2023,18-03-2024,Toys,378.84,5,Changed mind,Returned,409,23,Male,City72,Debit Card,Express,20.11
ORD00004811,PROD00004811,USER00004811,18-02-2023,18-10-2024,Electronics,404.87,3,Wrong item,Returned,608,60,Female,City94,PayPal,Next-Day,18.04
ORD00004813,PROD00004813,USER00004813,26-12-2024,24-08-2024,Electronics,325.57,3,Defective,Returned,-124,45,Female,City63,Credit Card,Next-Day,21.57
ORD00004814,PROD00004814,USER00004814,19-10-2023,12-08-2024,Books,273.4,1,Wrong item,Returned,416,44,Male,City75,Debit Card,Next-Day,27.62
ORD00004816,PROD00004816,USER00004816,26-06-2023,01-05-2024,Books,97.63,4,Changed mind,Returned,193,55,Male,City90,PayPal,Standard,40.71
ORD00004817,PROD00004817,USER00004817,27-03-2023,18-04-2023,Books,100.89,2,Not as described,Returned,22,25,Male,City98,PayPal,Standard,2.42
ORD00004818,PROD00004818,USER00004818,21-09-2024,15-10-2024,Electronics,247.54,2,Defective,Returned,24,31,Female,City68,Debit Card,Express,5.33
ORD00004819,PROD00004819,USER00004819,11-10-2023,08-06-2023,Toys,218.71,1,Wrong item,Returned,-96,61,Female,City14,Credit Card,Standard,22.56
ORD00004820,PROD00004820,USER00004820,15-09-2023,25-04-2023,Books,463.98,2,Wrong item,Returned,-143,48,Female,City47,PayPal,Next-Day,25.04
ORD00004821,PROD00004821,USER00004821,25-02-2024,19-08-2024,Toys,46.23,5,Changed mind,Returned,176,60,Female,City94,Debit Card,Standard,6.7
ORD00004822,PROD00004822,USER00004822,17-09-2023,24-10-2023,Toys,277.36,5,Defective,Returned,37,51,Male,City76,Gift Card,Standard,20.98
ORD00004823,PROD00004823,USER00004823,16-05-2023,31-07-2023,Electronics,377.83,2,Not as described,Returned,76,20,Female,City93,Credit Card,Next-Day,19.26
ORD00004824,PROD00004824,USER00004824,29-12-2024,28-08-2024,Home,335.83,2,Defective,Returned,-123,56,Male,City80,Gift Card,Standard,33.95
ORD00004825,PROD00004825,USER00004825,28-12-2024,09-02-2023,Home,163.58,3,Defective,Returned,-483,70,Male,City1,Gift Card,Standard,25.56
ORD00004829,PROD00004829,USER00004829,11-11-2024,05-03-2024,Books,409.37,2,Not as described,Returned,-192,67,Female,City48,Gift Card,Next-Day,0.59
ORD00004830,PROD00004830,USER00004830,11-05-2024,17-04-2024,Toys,416.77,3,Defective,Returned,-202,22,Female,City46,Gift Card,Standard,37.6
ORD00004831,PROD00004831,USER00004831,08-10-2023,27-11-2023,Electronics,289.96,5,Defective,Returned,109,57,Female,City64,Debit Card,Standard,30.79
ORD00004835,PROD00004835,USER00004835,14-03-2024,14-06-2024,Clothing,101.46,2,Not as described,Returned,92,65,Male,City39,PayPal,Next-Day,5.39
ORD00004838,PROD00004838,USER00004838,01-05-2024,25-04-2024,Electronics,235.92,4,Defective,Returned,111,33,Female,City86,Gift Card,Express,26.19
ORD00004842,PROD00004842,USER00004842,07-09-2024,25-04-2023,Clothing,103.57,1,Not as described,Returned,-441,32,Male,City16,PayPal,Next-Day,24.79
ORD00004843,PROD00004843,USER00004843,08-04-2024,29-11-2023,Books,311.3,1,Defective,Returned,-249,37,Female,City43,Gift Card,Standard,39.99
ORD00004847,PROD00004847,USER00004847,11-10-2024,27-01-2023,Electronics,25.96,1,Defective,Returned,-653,63,Male,City76,Credit Card,Express,23.03
ORD00004848,PROD00004848,USER00004848,05-02-2023,12-07-2023,Toys,6.64,1,Changed mind,Returned,219,27,Female,City64,Debit Card,Express,40.77
ORD00004852,PROD00004852,USER00004852,29-11-2024,20-06-2024,Electronics,364.99,1,Changed mind,Returned,-162,58,Male,City61,Gift Card,Express,3.87
ORD00004856,PROD00004856,USER00004856,16-01-2023,14-11-2023,Home,323.53,3,Defective,Returned,302,58,Male,City34,Gift Card,Standard,10.95
ORD00004858,PROD00004858,USER00004858,07-08-2024,12-02-2023,Books,140.55,5,Not as described,Returned,-219,36,Male,City48,Debit Card,Standard,22.91
ORD00004860,PROD00004860,USER00004860,31-08-2024,15-10-2023,Electronics,98.56,2,Wrong item,Returned,-321,64,Male,City74,Credit Card,Express,14.99
ORD00004861,PROD00004861,USER00004861,17-03-2023,08-10-2024,Books,359.95,1,Not as described,Returned,512,25,Female,City34,Gift Card,Next-Day,22.26
ORD00004862,PROD00004862,USER00004862,18-01-2023,09-11-2024,Clothing,19.98,4,Not as described,Returned,602,21,Male,City15,Credit Card,Express,9.51
ORD00004865,PROD00004865,USER00004865,13-11-2024,28-06-2024,Toys,6.69,2,Defective,Returned,-138,59,Female,City4,Gift Card,Standard,25.41
ORD00004866,PROD00004866,USER00004866,04-11-2023,10-01-2023,Electronics,331.13,1,Changed mind,Returned,173,29,Male,City20,Gift Card,Next-Day,43.9
ORD00004873,PROD00004873,USER00004873,10-07-2024,04-09-2023,Toys,107.93,4,Defective,Returned,-547,22,Female,City76,Credit Card,Next-Day,40.96
ORD00004874,PROD00004874,USER00004874,09-01-2023,14-10-2024,Clothing,344.98,2,Not as described,Returned,409,54,Female,City73,Debit Card,Next-Day,47.99
ORD00004875,PROD00004875,USER00004875,21-05-2024,15-11-2023,Clothing,377.12,2,Changed mind,Returned,-188,56,Male,City24,Gift Card,Standard,34.22
ORD00004876,PROD00004876,USER00004876,14-01-2024,15-02-2023,Home,464.86,4,Changed mind,Returned,-333,29,Male,City83,Gift Card,Next-Day,19.64
ORD00004878,PROD00004878,USER00004878,10-05-2023,02-11-2024,Clothing,420.49,3,Changed mind,Returned,129,28,Female,City43,Gift Card,Next-Day,43
ORD00004879,PROD00004879,USER00004879,07-02-2023,22-10-2023,Electronics,101.29,2,Not as described,Returned,112,33,Female,City55,Gift Card,Standard,28.44
ORD00004880,PROD00004880,USER00004880,11-10-2024,27-03-2024,Clothing,448.24,5,Changed mind,Returned,-228,51,Male,City30,PayPal,Express,31.37
ORD00004881,PROD00004881,USER00004881,28-09-2024,17-04-2024,Electronics,497.4,5,Wrong item,Returned,-164,65,Female,City88,Credit Card,Standard,1.89
ORD00004884,PROD00004884,USER00004884,27-07-2023,01-05-2024,Home,343.59,2,Not as described,Returned,162,42,Male,City28,Gift Card,Standard,21.34
ORD00004885,PROD00004885,USER00004885,28-02-2024,31-03-2024,Home,82.97,1,Wrong item,Returned,32,40,Male,City34,Debit Card,Next-Day,48.27
ORD00004887,PROD00004887,USER00004887,02-12-2023,12-03-2024,Toys,22.48,4,Changed mind,Returned,660,32,Female,City2,Credit Card,Express,12.88
ORD00004893,PROD00004893,USER00004893,09-01-2024,21-06-2023,Clothing,70.02,4,Not as described,Returned,-438,44,Female,City25,PayPal,Next-Day,29.97
ORD00004896,PROD00004896,USER00004896,29-04-2023,02-12-2024,Toys,149.31,5,Wrong item,Returned,289,54,Female,City3,Gift Card,Next-Day,18.05
ORD00004900,PROD00004900,USER00004900,08-08-2024,15-05-2024,Clothing,41.82,4,Wrong item,Returned,-85,40,Male,City28,Credit Card,Standard,21.14
ORD00004902,PROD00004902,USER00004902,01-05-2023,25-03-2024,Toys,180.63,4,Changed mind,Returned,445,69,Male,City40,PayPal,Next-Day,44.51
ORD00004903,PROD00004903,USER00004903,10-07-2023,07-02-2024,Home,442.46,4,Wrong item,Returned,269,43,Female,City45,Gift Card,Next-Day,46.28
ORD00004904,PROD00004904,USER00004904,04-03-2024,23-11-2023,Electronics,314.57,4,Not as described,Returned,-132,46,Female,City61,Gift Card,Standard,13.92
ORD00004905,PROD00004905,USER00004905,14-01-2023,02-09-2024,Clothing,235.41,5,Not as described,Returned,391,68,Female,City7,Credit Card,Express,5.81
ORD00004908,PROD00004908,USER00004908,05-02-2023,24-09-2024,Toys,259.16,3,Defective,Returned,511,44,Female,City47,Gift Card,Next-Day,28.23
