Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied
ORD00004788,PROD00004788,USER00004788,2024-02-15,2024-08-29,Toys,250.01,5,,Not Returned,,34,Female,City28,Credit Card,Next-Day,9.07
ORD00004789,PROD00004789,USER00004789,2023-08-15,2023-07-22,Electronics,110.61,3,Wrong item,Returned,-24.0,35,Female,City39,Debit Card,Standard,30.46
ORD00004790,PROD00004790,USER00004790,2023-03-26,2024-04-05,Electronics,21.55,5,Defective,Returned,405.0,32,Female,City22,Gift Card,Next-Day,20.12
ORD00004791,PROD00004791,USER00004791,2023-01-27,2023-03-24,Home,279.03,5,Changed mind,Returned,56.0,25,Female,City20,Debit Card,Standard,41.36
ORD00004792,PROD00004792,USER00004792,2023-09-03,2023-03-20,Electronics,318.82,1,Defective,Returned,11.0,42,Female,City10,Debit Card,Standard,1.2
ORD00004793,PROD00004793,USER00004793,2024-06-20,2024-08-29,Toys,398.8,5,,Not Returned,,20,Female,City47,Gift Card,Express,25.53
ORD00004794,PROD00004794,USER00004794,2023-09-03,2024-08-29,Books,351.25,1,,Not Returned,,42,Male,City37,Credit Card,Next-Day,30.66
ORD00004795,PROD00004795,USER00004795,2024-05-20,2023-11-02,Home,288.03,1,Changed mind,Returned,-464.0,21,Male,City68,Credit Card,Express,13.72
ORD00004796,PROD00004796,USER00004796,2024-06-15,2024-03-25,Electronics,348.77,2,Defective,Returned,-82.0,61,Female,City71,PayPal,Next-Day,17.25
ORD00004797,PROD00004797,USER00004797,2023-03-17,2024-03-16,Toys,428.97,3,Defective,Returned,365.0,61,Female,City34,Debit Card,Standard,41.54
ORD00004798,PROD00004798,USER00004798,2024-09-04,2024-04-13,Clothing,313.14,5,Not as described,Returned,4.0,21,Male,City74,Gift Card,Standard,8.7
ORD00004799,PROD00004799,USER00004799,2024-04-15,2024-01-09,Clothing,60.24,2,Defective,Returned,139.0,24,Male,City11,Gift Card,Next-Day,35.51
ORD00004800,PROD00004800,USER00004800,2023-04-26,2024-09-03,Toys,189.46,2,Not as described,Returned,318.0,28,Female,City59,PayPal,Express,29.18
ORD00004801,PROD00004801,USER00004801,2024-09-24,2024-05-05,Electronics,388.05,3,Wrong item,Returned,-142.0,40,Male,City86,PayPal,Standard,28.43
ORD00004802,PROD00004802,USER00004802,2023-01-07,2024-01-25,Books,499.44,1,Wrong item,Returned,208.0,54,Female,City7,PayPal,Standard,42.9
ORD00004803,PROD00004803,USER00004803,2024-12-05,2024-08-29,Home,297.03,2,,Not Returned,,21,Female,City59,PayPal,Express,30.0
ORD00004804,PROD00004804,USER00004804,2024-03-20,2024-08-29,Home,401.48,1,,Not Returned,,20,Female,City13,Gift Card,Standard,38.74
ORD00004805,PROD00004805,USER00004805,2024-01-05,2024-08-29,Clothing,115.31,3,,Not Returned,,42,Female,City85,Credit Card,Standard,28.64
ORD00004806,PROD00004806,USER00004806,2023-01-16,2024-08-29,Home,491.36,1,,Not Returned,,24,Female,City84,Credit Card,Standard,27.93
ORD00004807,PROD00004807,USER00004807,2023-03-02,2024-03-15,Clothing,397.17,2,Not as described,Returned,406.0,42,Male,City31,PayPal,Next-Day,25.92
ORD00004808,PROD00004808,USER00004808,2023-03-12,2024-06-21,Books,90.94,1,Not as described,Returned,201.0,23,Female,City22,PayPal,Express,43.01
ORD00004809,PROD00004809,USER00004809,2023-09-30,2023-07-15,Toys,171.03,3,Changed mind,Returned,-77.0,57,Female,City68,PayPal,Next-Day,5.7
ORD00004810,PROD00004810,USER00004810,2023-03-02,2024-03-18,Toys,378.84,5,Changed mind,Returned,409.0,23,Male,City72,Debit Card,Express,20.11
ORD00004811,PROD00004811,USER00004811,2023-02-18,2024-10-18,Electronics,404.87,3,Wrong item,Returned,608.0,60,Female,City94,PayPal,Next-Day,18.04
ORD00004812,PROD00004812,USER00004812,2023-04-12,2024-08-29,Clothing,186.22,1,,Not Returned,,21,Female,City13,Gift Card,Standard,41.1
ORD00004813,PROD00004813,USER00004813,2024-12-26,2024-08-24,Electronics,325.57,3,Defective,Returned,-124.0,45,Female,City63,Credit Card,Next-Day,21.57
ORD00004814,PROD00004814,USER00004814,2023-10-19,2024-08-12,Books,273.4,1,Wrong item,Returned,416.0,44,Male,City75,Debit Card,Next-Day,27.62
ORD00004815,PROD00004815,USER00004815,2023-03-13,2024-08-29,Home,185.73,1,,Not Returned,,51,Female,City79,Gift Card,Next-Day,34.6
ORD00004816,PROD00004816,USER00004816,2023-06-26,2024-05-01,Books,97.63,4,Changed mind,Returned,193.0,55,Male,City90,PayPal,Standard,40.71
ORD00004817,PROD00004817,USER00004817,2023-03-27,2023-04-18,Books,100.89,2,Not as described,Returned,22.0,25,Male,City98,PayPal,Standard,2.42
ORD00004818,PROD00004818,USER00004818,2024-09-21,2024-10-15,Electronics,247.54,2,Defective,Returned,24.0,31,Female,City68,Debit Card,Express,5.33
ORD00004819,PROD00004819,USER00004819,2023-10-11,2023-06-08,Toys,218.71,1,Wrong item,Returned,-96.0,61,Female,City14,Credit Card,Standard,22.56
ORD00004820,PROD00004820,USER00004820,2023-09-15,2023-04-25,Books,463.98,2,Wrong item,Returned,-143.0,48,Female,City47,PayPal,Next-Day,25.04
ORD00004821,PROD00004821,USER00004821,2024-02-25,2024-08-19,Toys,46.23,5,Changed mind,Returned,176.0,60,Female,City94,Debit Card,Standard,6.7
ORD00004822,PROD00004822,USER00004822,2023-09-17,2023-10-24,Toys,277.36,5,Defective,Returned,37.0,51,Male,City76,Gift Card,Standard,20.98
ORD00004823,PROD00004823,USER00004823,2023-05-16,2023-07-31,Electronics,377.83,2,Not as described,Returned,76.0,20,Female,City93,Credit Card,Next-Day,19.26
ORD00004824,PROD00004824,USER00004824,2024-12-29,2024-08-28,Home,335.83,2,Defective,Returned,-123.0,56,Male,City80,Gift Card,Standard,33.95
ORD00004825,PROD00004825,USER00004825,2024-12-28,2023-02-09,Home,163.58,3,Defective,Returned,-483.0,70,Male,City1,Gift Card,Standard,25.56
ORD00004826,PROD00004826,USER00004826,2024-06-26,2024-08-29,Home,143.09,1,,Not Returned,,55,Female,City32,Gift Card,Next-Day,45.55
ORD00004827,PROD00004827,USER00004827,2024-12-06,2024-08-29,Books,107.4,3,,Not Returned,,38,Male,City43,Debit Card,Express,43.57
ORD00004828,PROD00004828,USER00004828,2024-06-12,2024-08-29,Toys,205.17,2,,Not Returned,,28,Male,City71,Credit Card,Next-Day,6.59
ORD00004829,PROD00004829,USER00004829,2024-11-11,2024-03-05,Books,409.37,2,Not as described,Returned,-192.0,67,Female,City48,Gift Card,Next-Day,0.59
ORD00004830,PROD00004830,USER00004830,2024-05-11,2024-04-17,Toys,416.77,3,Defective,Returned,-202.0,22,Female,City46,Gift Card,Standard,37.6
ORD00004831,PROD00004831,USER00004831,2023-10-08,2023-11-27,Electronics,289.96,5,Defective,Returned,109.0,57,Female,City64,Debit Card,Standard,30.79
ORD00004832,PROD00004832,USER00004832,2024-08-04,2024-08-29,Clothing,256.46,5,,Not Returned,,24,Male,City23,PayPal,Standard,34.32
ORD00004833,PROD00004833,USER00004833,2024-02-11,2024-08-29,Clothing,459.08,4,,Not Returned,,50,Female,City31,Gift Card,Next-Day,0.63
ORD00004834,PROD00004834,USER00004834,2023-06-08,2024-08-29,Toys,17.06,5,,Not Returned,,27,Female,City65,PayPal,Standard,30.53
ORD00004835,PROD00004835,USER00004835,2024-03-14,2024-06-14,Clothing,101.46,2,Not as described,Returned,92.0,65,Male,City39,PayPal,Next-Day,5.39
ORD00004836,PROD00004836,USER00004836,2024-07-13,2024-08-29,Home,486.45,1,,Not Returned,,21,Male,City26,Credit Card,Next-Day,36.97
ORD00004837,PROD00004837,USER00004837,2023-07-19,2024-08-29,Home,353.59,4,,Not Returned,,55,Male,City100,Gift Card,Express,23.55
ORD00004838,PROD00004838,USER00004838,2024-05-01,2024-04-25,Electronics,235.92,4,Defective,Returned,111.0,33,Female,City86,Gift Card,Express,26.19
ORD00004839,PROD00004839,USER00004839,2024-09-25,2024-08-29,Books,141.07,4,,Not Returned,,39,Male,City93,PayPal,Next-Day,12.14
ORD00004840,PROD00004840,USER00004840,2024-06-28,2024-08-29,Electronics,336.14,2,,Not Returned,,32,Female,City21,Gift Card,Next-Day,8.98
ORD00004841,PROD00004841,USER00004841,2023-12-11,2024-08-29,Books,178.32,1,,Not Returned,,46,Male,City2,Credit Card,Standard,8.36
ORD00004842,PROD00004842,USER00004842,2024-09-07,2023-04-25,Clothing,103.57,1,Not as described,Returned,-441.0,32,Male,City16,PayPal,Next-Day,24.79
ORD00004843,PROD00004843,USER00004843,2024-04-08,2023-11-29,Books,311.3,1,Defective,Returned,-249.0,37,Female,City43,Gift Card,Standard,39.99
ORD00004844,PROD00004844,USER00004844,2023-05-04,2024-08-29,Home,80.44,3,,Not Returned,,69,Female,City64,Credit Card,Next-Day,29.28
ORD00004845,PROD00004845,USER00004845,2024-06-20,2024-08-29,Electronics,329.66,1,,Not Returned,,48,Female,City53,Credit Card,Standard,31.62
ORD00004846,PROD00004846,USER00004846,2024-11-23,2024-08-29,Books,235.58,5,,Not Returned,,30,Female,City85,Credit Card,Express,46.71
ORD00004847,PROD00004847,USER00004847,2024-10-11,2023-01-27,Electronics,25.96,1,Defective,Returned,-653.0,63,Male,City76,Credit Card,Express,23.03
ORD00004848,PROD00004848,USER00004848,2023-02-05,2023-07-12,Toys,6.64,1,Changed mind,Returned,219.0,27,Female,City64,Debit Card,Express,40.77
ORD00004849,PROD00004849,USER00004849,2023-11-09,2024-08-29,Books,13.6,2,,Not Returned,,69,Male,City20,Credit Card,Standard,29.88
ORD00004850,PROD00004850,USER00004850,2023-07-18,2024-08-29,Books,174.93,3,,Not Returned,,68,Female,City54,Gift Card,Standard,30.51
ORD00004851,PROD00004851,USER00004851,2024-12-31,2024-08-29,Books,482.35,5,,Not Returned,,55,Female,City51,Debit Card,Standard,35.65
ORD00004852,PROD00004852,USER00004852,2024-11-29,2024-06-20,Electronics,364.99,1,Changed mind,Returned,-162.0,58,Male,City61,Gift Card,Express,3.87
ORD00004853,PROD00004853,USER00004853,2023-01-06,2024-08-29,Home,474.91,1,,Not Returned,,51,Male,City16,Credit Card,Next-Day,32.39
ORD00004854,PROD00004854,USER00004854,2024-09-21,2024-08-29,Home,429.79,3,,Not Returned,,33,Female,City80,PayPal,Standard,32.43
ORD00004855,PROD00004855,USER00004855,2023-10-04,2024-08-29,Books,462.66,2,,Not Returned,,55,Male,City9,Credit Card,Express,40.04
ORD00004856,PROD00004856,USER00004856,2023-01-16,2023-11-14,Home,323.53,3,Defective,Returned,302.0,58,Male,City34,Gift Card,Standard,10.95
ORD00004857,PROD00004857,USER00004857,2023-01-08,2024-08-29,Toys,352.13,3,,Not Returned,,63,Male,City84,Gift Card,Standard,49.67
ORD00004858,PROD00004858,USER00004858,2024-08-07,2023-02-12,Books,140.55,5,Not as described,Returned,-219.0,36,Male,City48,Debit Card,Standard,22.91
ORD00004859,PROD00004859,USER00004859,2023-04-05,2024-08-29,Clothing,173.78,3,,Not Returned,,23,Male,City83,Gift Card,Express,32.54
ORD00004860,PROD00004860,USER00004860,2024-08-31,2023-10-15,Electronics,98.56,2,Wrong item,Returned,-321.0,64,Male,City74,Credit Card,Express,14.99
ORD00004861,PROD00004861,USER00004861,2023-03-17,2024-10-08,Books,359.95,1,Not as described,Returned,512.0,25,Female,City34,Gift Card,Next-Day,22.26
ORD00004862,PROD00004862,USER00004862,2023-01-18,2024-11-09,Clothing,19.98,4,Not as described,Returned,602.0,21,Male,City15,Credit Card,Express,9.51
ORD00004863,PROD00004863,USER00004863,2024-11-16,2024-08-29,Home,28.29,4,,Not Returned,,21,Male,City31,Debit Card,Express,41.35
ORD00004864,PROD00004864,USER00004864,2023-06-10,2024-08-29,Home,355.54,2,,Not Returned,,42,Female,City73,Gift Card,Standard,34.82
ORD00004865,PROD00004865,USER00004865,2024-11-13,2024-06-28,Toys,6.69,2,Defective,Returned,-138.0,59,Female,City4,Gift Card,Standard,25.41
ORD00004866,PROD00004866,USER00004866,2023-11-04,2023-01-10,Electronics,331.13,1,Changed mind,Returned,173.0,29,Male,City20,Gift Card,Next-Day,43.9
ORD00004867,PROD00004867,USER00004867,2024-01-24,2024-08-29,Toys,354.91,4,,Not Returned,,18,Female,City15,Credit Card,Standard,16.42
ORD00004868,PROD00004868,USER00004868,2024-08-22,2024-08-29,Home,159.87,3,,Not Returned,,69,Male,City3,Credit Card,Express,20.22
ORD00004869,PROD00004869,USER00004869,2024-05-20,2024-08-29,Home,497.28,5,,Not Returned,,46,Female,City26,Debit Card,Next-Day,47.9
ORD00004870,PROD00004870,USER00004870,2023-04-11,2024-08-29,Books,376.74,3,,Not Returned,,24,Male,City78,Gift Card,Express,12.83
ORD00004871,PROD00004871,USER00004871,2024-02-29,2024-08-29,Home,385.87,4,,Not Returned,,69,Female,City26,Credit Card,Express,46.82
ORD00004872,PROD00004872,USER00004872,2024-04-06,2024-08-29,Toys,311.0,4,,Not Returned,,20,Male,City98,Debit Card,Next-Day,35.06
ORD00004873,PROD00004873,USER00004873,2024-07-10,2023-09-04,Toys,107.93,4,Defective,Returned,-547.0,22,Female,City76,Credit Card,Next-Day,40.96
ORD00004874,PROD00004874,USER00004874,2023-01-09,2024-10-14,Clothing,344.98,2,Not as described,Returned,409.0,54,Female,City73,Debit Card,Next-Day,47.99
ORD00004875,PROD00004875,USER00004875,2024-05-21,2023-11-15,Clothing,377.12,2,Changed mind,Returned,-188.0,56,Male,City24,Gift Card,Standard,34.22
ORD00004876,PROD00004876,USER00004876,2024-01-14,2023-02-15,Home,464.86,4,Changed mind,Returned,-333.0,29,Male,City83,Gift Card,Next-Day,19.64
ORD00004877,PROD00004877,USER00004877,2024-07-31,2024-08-29,Toys,382.05,4,,Not Returned,,56,Male,City19,Debit Card,Next-Day,16.52
ORD00004878,PROD00004878,USER00004878,2023-05-10,2024-11-02,Clothing,420.49,3,Changed mind,Returned,129.0,28,Female,City43,Gift Card,Next-Day,43.0
ORD00004879,PROD00004879,USER00004879,2023-02-07,2023-10-22,Electronics,101.29,2,Not as described,Returned,112.0,33,Female,City55,Gift Card,Standard,28.44
ORD00004880,PROD00004880,USER00004880,2024-10-11,2024-03-27,Clothing,448.24,5,Changed mind,Returned,-228.0,51,Male,City30,PayPal,Express,31.37
ORD00004881,PROD00004881,USER00004881,2024-09-28,2024-04-17,Electronics,497.4,5,Wrong item,Returned,-164.0,65,Female,City88,Credit Card,Standard,1.89
ORD00004882,PROD00004882,USER00004882,2023-03-15,2024-08-29,Books,130.06,4,,Not Returned,,54,Female,City44,PayPal,Next-Day,33.73
ORD00004883,PROD00004883,USER00004883,2024-11-13,2024-08-29,Books,220.74,1,,Not Returned,,56,Female,City1,PayPal,Standard,28.67
ORD00004884,PROD00004884,USER00004884,2023-07-27,2024-05-01,Home,343.59,2,Not as described,Returned,162.0,42,Male,City28,Gift Card,Standard,21.34
ORD00004885,PROD00004885,USER00004885,2024-02-28,2024-03-31,Home,82.97,1,Wrong item,Returned,32.0,40,Male,City34,Debit Card,Next-Day,48.27
ORD00004886,PROD00004886,USER00004886,2024-05-13,2024-08-29,Books,335.72,4,,Not Returned,,66,Male,City25,PayPal,Express,41.99
ORD00004887,PROD00004887,USER00004887,2023-12-02,2024-03-12,Toys,22.48,4,Changed mind,Returned,660.0,32,Female,City2,Credit Card,Express,12.88
ORD00004888,PROD00004888,USER00004888,2023-11-16,2024-08-29,Toys,61.06,1,,Not Returned,,67,Female,City31,PayPal,Express,34.28
ORD00004889,PROD00004889,USER00004889,2023-08-02,2024-08-29,Books,76.28,2,,Not Returned,,55,Female,City88,Gift Card,Standard,12.43
ORD00004890,PROD00004890,USER00004890,2023-04-22,2024-08-29,Clothing,98.74,2,,Not Returned,,52,Male,City48,Gift Card,Standard,3.51
ORD00004891,PROD00004891,USER00004891,2023-02-08,2024-08-29,Toys,475.2,1,,Not Returned,,60,Male,City58,Debit Card,Next-Day,38.9
ORD00004892,PROD00004892,USER00004892,2024-02-09,2024-08-29,Clothing,265.13,4,,Not Returned,,19,Male,City89,PayPal,Standard,4.54
ORD00004893,PROD00004893,USER00004893,2024-01-09,2023-06-21,Clothing,70.02,4,Not as described,Returned,-438.0,44,Female,City25,PayPal,Next-Day,29.97
ORD00004894,PROD00004894,USER00004894,2023-04-12,2024-08-29,Books,168.66,2,,Not Returned,,38,Female,City63,PayPal,Next-Day,28.49
ORD00004895,PROD00004895,USER00004895,2023-09-19,2024-08-29,Toys,59.97,2,,Not Returned,,36,Female,City65,Gift Card,Express,27.24
ORD00004896,PROD00004896,USER00004896,2023-04-29,2024-12-02,Toys,149.31,5,Wrong item,Returned,289.0,54,Female,City3,Gift Card,Next-Day,18.05
ORD00004897,PROD00004897,USER00004897,2023-11-10,2024-08-29,Home,236.42,1,,Not Returned,,18,Female,City70,Debit Card,Next-Day,17.54
ORD00004898,PROD00004898,USER00004898,2024-09-17,2024-08-29,Books,172.13,5,,Not Returned,,63,Male,City89,Credit Card,Express,5.07
ORD00004899,PROD00004899,USER00004899,2023-02-22,2024-08-29,Books,268.65,4,,Not Returned,,20,Female,City99,PayPal,Express,27.2
ORD00004900,PROD00004900,USER00004900,2024-08-08,2024-05-15,Clothing,41.82,4,Wrong item,Returned,-85.0,40,Male,City28,Credit Card,Standard,21.14
ORD00004901,PROD00004901,USER00004901,2024-04-16,2024-08-29,Toys,126.49,3,,Not Returned,,33,Male,City28,Gift Card,Express,16.59
ORD00004902,PROD00004902,USER00004902,2023-05-01,2024-03-25,Toys,180.63,4,Changed mind,Returned,445.0,69,Male,City40,PayPal,Next-Day,44.51
ORD00004903,PROD00004903,USER00004903,2023-07-10,2024-02-07,Home,442.46,4,Wrong item,Returned,269.0,43,Female,City45,Gift Card,Next-Day,46.28
ORD00004904,PROD00004904,USER00004904,2024-03-04,2023-11-23,Electronics,314.57,4,Not as described,Returned,-132.0,46,Female,City61,Gift Card,Standard,13.92
ORD00004905,PROD00004905,USER00004905,2023-01-14,2024-09-02,Clothing,235.41,5,Not as described,Returned,391.0,68,Female,City7,Credit Card,Express,5.81
ORD00004906,PROD00004906,USER00004906,2024-04-06,2024-08-29,Toys,381.98,2,,Not Returned,,51,Female,City86,Gift Card,Standard,7.43
ORD00004907,PROD00004907,USER00004907,2023-03-17,2024-08-29,Home,419.16,3,,Not Returned,,24,Female,City64,PayPal,Standard,40.79
ORD00004908,PROD00004908,USER00004908,2023-02-05,2024-09-24,Toys,259.16,3,Defective,Returned,511.0,44,Female,City47,Gift Card,Next-Day,28.23
ORD00004909,PROD00004909,USER00004909,2024-07-15,2024-08-29,Toys,350.83,2,,Not Returned,,57,Female,City26,PayPal,Next-Day,37.45
ORD00004910,PROD00004910,USER00004910,2024-08-25,2024-08-29,Books,356.62,4,,Not Returned,,44,Male,City16,Debit Card,Next-Day,38.35
ORD00004911,PROD00004911,USER00004911,2024-06-13,2023-07-09,Toys,236.8,3,Changed mind,Returned,-280.0,33,Female,City72,Debit Card,Express,15.33
ORD00004912,PROD00004912,USER00004912,2024-07-30,2023-12-07,Clothing,190.17,3,Defective,Returned,-384.0,18,Male,City45,PayPal,Next-Day,23.23
ORD00004913,PROD00004913,USER00004913,2024-10-10,2024-03-23,Electronics,462.07,4,Wrong item,Returned,-201.0,18,Male,City86,PayPal,Express,33.7
ORD00004914,PROD00004914,USER00004914,2023-01-03,2024-01-27,Toys,175.1,1,Changed mind,Returned,332.0,70,Female,City28,Gift Card,Next-Day,11.56
ORD00004915,PROD00004915,USER00004915,2023-10-29,2023-02-11,Electronics,320.91,4,Defective,Returned,4.0,20,Male,City56,PayPal,Standard,6.21
ORD00004916,PROD00004916,USER00004916,2024-10-31,2024-09-12,Clothing,136.59,5,Changed mind,Returned,39.0,25,Female,City47,Credit Card,Express,46.78
ORD00004917,PROD00004917,USER00004917,2023-06-06,2023-08-15,Books,245.63,3,Wrong item,Returned,70.0,39,Male,City88,Debit Card,Standard,39.98
ORD00004918,PROD00004918,USER00004918,2024-06-01,2024-01-28,Home,42.46,3,Not as described,Returned,22.0,63,Female,City83,Gift Card,Next-Day,37.91
ORD00004919,PROD00004919,USER00004919,2023-02-28,2024-09-28,Home,167.27,3,Defective,Returned,578.0,23,Female,City71,PayPal,Next-Day,36.22
ORD00004920,PROD00004920,USER00004920,2023-05-25,2023-06-29,Clothing,225.88,1,Defective,Returned,35.0,57,Male,City49,Debit Card,Standard,45.84
ORD00004921,PROD00004921,USER00004921,2024-03-02,2024-08-29,Electronics,119.19,1,,Not Returned,,19,Female,City62,Credit Card,Standard,41.77
ORD00004922,PROD00004922,USER00004922,2023-11-05,2023-12-28,Books,238.01,3,Changed mind,Returned,231.0,69,Male,City15,PayPal,Express,41.07
ORD00004923,PROD00004923,USER00004923,2024-05-26,2024-08-29,Electronics,393.06,1,,Not Returned,,28,Female,City41,Credit Card,Express,10.31
ORD00004924,PROD00004924,USER00004924,2024-11-29,2024-08-29,Toys,447.33,1,,Not Returned,,36,Female,City61,Credit Card,Express,49.72
ORD00004925,PROD00004925,USER00004925,2024-12-10,2024-08-29,Electronics,126.75,1,,Not Returned,,55,Male,City84,Gift Card,Express,20.56
ORD00004926,PROD00004926,USER00004926,2023-09-03,2024-03-05,Toys,361.53,3,Defective,Returned,421.0,43,Male,City31,Gift Card,Standard,32.79
ORD00004927,PROD00004927,USER00004927,2023-06-11,2024-08-29,Home,305.19,1,,Not Returned,,38,Female,City85,Debit Card,Express,2.7
ORD00004928,PROD00004928,USER00004928,2023-09-29,2024-08-29,Home,171.59,3,,Not Returned,,20,Female,City17,Credit Card,Standard,2.18
ORD00004929,PROD00004929,USER00004929,2023-03-16,2023-06-01,Toys,209.82,1,Not as described,Returned,-69.0,34,Female,City23,Debit Card,Standard,11.89
ORD00004930,PROD00004930,USER00004930,2024-05-29,2023-03-12,Books,233.79,5,Wrong item,Returned,-178.0,68,Male,City39,Gift Card,Express,42.9
ORD00004931,PROD00004931,USER00004931,2023-09-01,2023-09-07,Toys,33.22,1,Defective,Returned,181.0,57,Male,City9,Gift Card,Standard,47.87
ORD00004932,PROD00004932,USER00004932,2024-02-01,2024-08-29,Clothing,76.88,3,,Not Returned,,31,Female,City23,Credit Card,Express,42.06
ORD00004933,PROD00004933,USER00004933,2024-02-10,2023-04-18,Toys,344.85,1,Changed mind,Returned,-533.0,64,Male,City41,Gift Card,Standard,40.87
ORD00004934,PROD00004934,USER00004934,2023-09-03,2023-12-08,Electronics,198.52,3,Defective,Returned,156.0,53,Female,City47,Debit Card,Express,17.5
